number_of_reviews,calculated_host_listings_count,neighbourhood_group,room_type,price
0.003683241252302026,0.28260869565217395,0.25,0.5,175
0.007366482504604052,0.037267080745341616,0.25,0.5,153
0.003683241252302026,0.2546583850931677,0.25,0.5,199
0.04419889502762431,0.0,1.0,0.0,150
0.0,1.0,0.25,0.5,180
0.22467771639042358,0.0,0.5,0.0,75
0.0,0.36024844720496896,0.25,0.5,129
0.001841620626151013,0.36024844720496896,0.25,0.5,239
0.007366482504604052,0.018633540372670804,0.0,0.0,42
0.02578268876611418,0.0031055900621118036,0.0,0.0,68
0.0423572744014733,0.02484472049689441,0.25,0.0,198
0.06077348066298343,0.0,0.5,0.5,88
0.0,0.2670807453416149,0.25,0.5,165
0.007366482504604052,0.02173913043478261,0.25,0.5,275
0.001841620626151013,0.027950310559006212,0.0,0.5,211
0.0055248618784530384,0.012422360248447204,0.25,0.0,100
0.1694290976058932,0.009316770186335404,0.0,0.0,60
0.0,0.015527950310559004,1.0,0.0,58
0.0,0.08695652173913043,0.25,0.5,179
0.0,0.7049689440993788,0.25,0.5,273
0.13259668508287292,0.0,0.0,0.0,37
0.02578268876611418,0.006211180124223604,0.5,0.0,60
0.141804788213628,0.0031055900621118036,0.5,0.0,120
0.014732965009208104,0.006211180124223604,0.5,0.0,75
0.18232044198895028,0.009316770186335404,0.0,0.0,60
0.0994475138121547,0.0,0.0,0.0,37
0.0,0.0031055900621118036,0.5,0.0,55
0.0,0.08385093167701863,0.25,0.0,60
0.0,0.13664596273291924,0.25,0.5,737
0.009208103130755065,0.0,0.25,0.0,99
0.027624309392265196,0.14596273291925466,0.0,0.5,129
0.11233885819521179,0.0031055900621118036,0.5,0.0,45
0.0,0.018633540372670804,0.25,0.0,233
0.0,0.13664596273291924,0.25,0.5,138
0.058931860036832415,0.006211180124223604,0.0,0.5,160
0.003683241252302026,0.0,0.25,0.5,85
0.02394106813996317,0.009316770186335404,0.25,0.0,45
0.01289134438305709,0.2670807453416149,0.25,0.5,133
0.014732965009208104,0.09006211180124223,0.25,0.5,140
0.01841620626151013,0.006211180124223604,0.75,0.0,35
0.003683241252302026,0.08074534161490682,0.25,0.5,215
0.020257826887661142,0.08074534161490682,0.25,0.5,90
0.0,0.0,0.25,0.0,50
0.001841620626151013,0.0,0.25,0.0,365
0.003683241252302026,0.02173913043478261,0.5,1.0,30
0.0,0.7049689440993788,0.25,0.5,240
0.016574585635359115,0.0031055900621118036,0.0,0.0,55
0.022099447513812154,0.04037267080745341,0.5,0.0,37
0.08287292817679558,0.0031055900621118036,0.5,0.0,120
0.001841620626151013,0.049689440993788817,0.0,0.5,158
0.007366482504604052,0.012422360248447204,0.25,0.0,100
0.014732965009208104,0.0,0.25,1.0,95
0.016574585635359115,0.0,0.5,0.5,134
0.0,0.08695652173913043,0.25,0.5,200
0.001841620626151013,0.0,0.5,1.0,35
0.06077348066298343,0.0031055900621118036,0.0,0.0,42
0.011049723756906077,1.0,0.25,0.5,230
0.014732965009208104,0.009316770186335404,0.25,0.5,191
0.0,0.2546583850931677,0.25,0.5,256
0.007366482504604052,0.2670807453416149,0.25,0.5,200
0.0,0.009316770186335404,0.25,0.5,162
0.0,0.07453416149068322,0.25,0.5,117
0.09576427255985268,0.0031055900621118036,0.0,0.5,110
0.07550644567219153,0.0,0.0,0.0,38
0.011049723756906077,0.08695652173913043,0.25,0.5,287
0.0055248618784530384,0.009316770186335404,0.0,0.0,60
0.0055248618784530384,0.14596273291925466,0.25,0.5,90
0.0,0.015527950310559004,0.5,0.0,55
0.0,0.36024844720496896,0.25,0.5,230
0.10128913443830571,0.006211180124223604,0.0,0.0,68
0.06998158379373849,0.0,0.25,0.0,150
0.0,1.0,0.25,0.5,130
0.007366482504604052,0.018633540372670804,0.0,0.0,48
0.04788213627992634,0.009316770186335404,0.0,0.0,60
0.0,0.027950310559006212,0.0,1.0,35
0.0,0.18633540372670807,0.25,0.5,210
0.0,0.006211180124223604,0.0,0.5,156
0.03683241252302026,0.043478260869565216,0.25,0.5,139
0.022099447513812154,0.006211180124223604,0.0,0.0,58
0.0,0.18633540372670807,0.25,0.5,320
0.23941068139963168,0.015527950310559004,0.0,0.0,39
0.003683241252302026,0.30434782608695654,0.5,0.0,61
0.034990791896869246,0.13043478260869565,0.25,0.0,62
0.0,0.09937888198757763,0.5,0.0,50
0.0055248618784530384,0.28260869565217395,0.25,0.5,209
0.0865561694290976,0.0031055900621118036,0.25,0.0,85
0.0,0.027950310559006212,0.25,0.0,400
0.08103130755064457,0.0,0.25,0.0,167
0.001841620626151013,0.28260869565217395,0.25,0.5,170
0.04419889502762431,0.006211180124223604,0.5,0.0,50
0.287292817679558,0.012422360248447204,0.25,0.0,100
0.0,0.02484472049689441,0.25,0.0,100
0.014732965009208104,0.006211180124223604,0.25,0.0,150
0.016574585635359115,0.0,0.5,0.0,40
0.01289134438305709,0.0,0.5,0.0,50
0.01289134438305709,0.2670807453416149,0.25,0.5,142
0.0,0.36024844720496896,0.25,0.5,239
0.0,0.05590062111801242,0.25,0.5,225
0.009208103130755065,0.2670807453416149,0.25,0.5,125
0.003683241252302026,0.05590062111801242,0.25,0.5,229
0.016574585635359115,0.027950310559006212,0.25,0.5,136
0.0,1.0,0.25,0.5,174
0.0,0.08074534161490682,0.0,0.5,250
0.001841620626151013,0.2546583850931677,0.25,0.5,267
0.016574585635359115,0.0031055900621118036,0.5,0.5,278
0.0,0.006211180124223604,0.25,0.0,100
0.007366482504604052,0.009316770186335404,0.25,0.5,172
0.001841620626151013,0.13664596273291924,0.25,0.5,180
0.0,0.7049689440993788,0.25,0.5,253
0.0055248618784530384,0.031055900621118012,0.5,0.0,40
0.007366482504604052,0.08074534161490682,0.25,0.5,142
0.0055248618784530384,0.0031055900621118036,0.5,0.0,55
0.0,0.0031055900621118036,0.25,1.0,55
0.007366482504604052,0.012422360248447204,0.5,0.0,60
0.009208103130755065,0.0,1.0,0.0,85
0.16574585635359115,0.02173913043478261,0.0,0.0,54
0.01289134438305709,1.0,0.25,0.5,198
0.0,0.006211180124223604,0.25,0.0,100
0.0570902394106814,0.009316770186335404,0.0,0.0,50
0.001841620626151013,0.018633540372670804,0.25,0.5,130
0.001841620626151013,0.30434782608695654,0.5,0.0,63
0.06629834254143646,0.0,1.0,0.0,43
0.001841620626151013,0.02484472049689441,0.25,0.0,169
0.001841620626151013,0.009316770186335404,0.25,0.0,90
0.007366482504604052,0.02484472049689441,0.25,0.5,220
0.0,0.02173913043478261,0.25,0.0,134
0.016574585635359115,0.0031055900621118036,0.0,1.0,79
0.13259668508287292,0.009316770186335404,0.5,0.0,45
0.01289134438305709,0.14596273291925466,0.25,0.5,87
0.1252302025782689,0.0,0.25,0.0,110
0.01841620626151013,0.012422360248447204,0.5,0.0,50
0.0,0.05590062111801242,0.25,0.5,135
0.0,1.0,0.25,0.5,100
0.001841620626151013,0.018633540372670804,0.25,0.0,329
0.0,0.11801242236024845,0.0,0.0,57
0.0,1.0,0.25,0.5,699
0.0,0.2546583850931677,0.25,0.5,209
0.001841620626151013,0.0,0.25,0.0,69
0.011049723756906077,0.0,0.0,0.0,60
0.003683241252302026,0.10559006211180123,0.25,0.5,300
0.0,0.006211180124223604,0.25,0.0,100
0.001841620626151013,0.30434782608695654,0.5,0.0,34
0.0,0.031055900621118012,0.5,0.5,140
0.011049723756906077,0.0,0.0,0.0,58
0.003683241252302026,0.05590062111801242,0.5,0.0,42
0.0,0.006211180124223604,1.0,0.0,75
0.03867403314917127,0.0,0.5,1.0,48
0.003683241252302026,0.06832298136645962,0.0,0.0,42
0.001841620626151013,0.015527950310559004,0.0,1.0,35
0.009208103130755065,0.02173913043478261,0.25,0.5,132
0.18047882136279927,0.015527950310559004,0.25,0.0,50
0.0,0.13043478260869565,0.25,0.0,53
0.1860036832412523,0.009316770186335404,0.5,0.0,40
0.0,0.015527950310559004,0.25,0.0,350
0.02578268876611418,0.009316770186335404,0.25,0.5,99
0.001841620626151013,0.08074534161490682,0.25,0.5,150
0.06445672191528545,0.015527950310559004,0.0,0.5,108
0.08839779005524862,0.009316770186335404,0.0,0.0,62
0.0,0.009316770186335404,0.0,0.0,55
0.0,0.08385093167701863,0.25,0.0,60
0.0,0.027950310559006212,0.25,0.5,300
0.16390423572744015,0.0031055900621118036,0.5,0.0,35
0.007366482504604052,0.037267080745341616,0.0,1.0,27
0.001841620626151013,0.05590062111801242,0.5,0.0,42
0.0055248618784530384,0.0,0.0,0.0,120
0.1141804788213628,0.0031055900621118036,0.25,0.5,99
0.011049723756906077,0.031055900621118012,0.25,0.5,99
0.003683241252302026,0.28260869565217395,0.25,0.5,182
0.0,0.027950310559006212,0.0,1.0,35
0.0,0.28260869565217395,0.25,0.5,265
0.2136279926335175,0.07142857142857142,0.0,0.5,199
0.001841620626151013,0.009316770186335404,0.25,0.0,75
0.007366482504604052,0.0031055900621118036,0.25,0.5,190
0.01841620626151013,0.006211180124223604,0.5,0.0,59
0.02394106813996317,0.006211180124223604,0.25,0.0,324
0.01289134438305709,0.006211180124223604,0.25,0.0,55
0.003683241252302026,0.0,0.0,0.0,48
0.0,0.0,0.25,0.0,95
0.0,0.037267080745341616,0.0,0.0,50
0.001841620626151013,0.08695652173913043,0.25,0.5,153
0.0,0.11801242236024845,0.0,0.0,45
0.001841620626151013,0.36024844720496896,0.25,0.5,189
0.03130755064456722,0.0,0.25,0.5,230
0.001841620626151013,0.05590062111801242,0.5,0.0,34
0.009208103130755065,1.0,0.25,0.0,616
0.0,0.2546583850931677,0.25,0.5,199
0.0994475138121547,0.015527950310559004,0.5,0.0,48
0.009208103130755065,0.14596273291925466,0.25,0.5,95
0.0,0.08385093167701863,0.25,0.0,60
0.04419889502762431,0.0,0.0,0.0,82
0.0,0.015527950310559004,0.0,1.0,36
0.0,0.009316770186335404,0.25,0.0,84
0.001841620626151013,1.0,0.25,0.5,152
0.016574585635359115,0.09006211180124223,0.25,0.5,165
0.003683241252302026,0.012422360248447204,0.0,0.0,35
0.009208103130755065,0.08695652173913043,0.25,0.5,235
0.1565377532228361,0.031055900621118012,0.0,0.0,65
0.001841620626151013,0.0,0.25,0.5,189
0.011049723756906077,1.0,0.25,0.5,396
0.0,1.0,0.25,0.5,100
0.05524861878453039,0.012422360248447204,0.5,0.0,80
0.0,0.02484472049689441,0.25,0.0,169
0.04419889502762431,0.07763975155279502,0.25,0.0,199
0.020257826887661142,1.0,0.25,0.5,229
0.020257826887661142,1.0,0.25,0.5,228
0.0055248618784530384,0.08074534161490682,0.25,0.5,165
0.0,0.30434782608695654,0.0,0.0,40
0.003683241252302026,0.36024844720496896,0.25,0.5,239
0.003683241252302026,0.02484472049689441,0.25,0.5,260
0.020257826887661142,0.0,0.5,0.0,65
0.04419889502762431,0.0,0.0,0.0,89
0.0,0.2546583850931677,0.25,0.5,219
0.003683241252302026,0.03416149068322981,0.25,0.5,99
0.0,0.7049689440993788,0.25,0.5,325
0.016574585635359115,0.06211180124223602,0.25,0.5,190
0.009208103130755065,0.012422360248447204,0.0,0.0,80
0.001841620626151013,0.0031055900621118036,0.25,0.0,990
0.022099447513812154,0.0,0.25,0.0,100
0.001841620626151013,0.13975155279503104,0.25,0.5,195
0.001841620626151013,0.027950310559006212,0.25,0.5,200
0.0,0.006211180124223604,0.5,0.0,42
0.058931860036832415,0.0,0.25,0.0,70
0.0,0.027950310559006212,0.0,1.0,35
0.022099447513812154,0.0,0.0,0.0,65
0.0,0.02173913043478261,0.25,0.5,225
0.0,0.7049689440993788,0.25,0.5,352
0.014732965009208104,0.027950310559006212,0.25,0.5,115
0.003683241252302026,1.0,0.25,0.5,177
0.01289134438305709,1.0,0.25,0.5,416
0.0,0.009316770186335404,0.25,0.5,499
0.07918968692449356,0.006211180124223604,0.0,0.0,57
0.003683241252302026,0.031055900621118012,0.25,0.0,100
0.0,0.009316770186335404,0.5,0.0,45
0.0055248618784530384,0.031055900621118012,0.5,0.5,115
0.001841620626151013,0.0031055900621118036,0.25,1.0,69
0.0,0.30434782608695654,0.5,0.0,41
0.0055248618784530384,0.0,0.25,0.5,100
0.011049723756906077,0.02484472049689441,0.0,0.0,38
0.05524861878453039,0.02484472049689441,0.25,0.0,198
0.009208103130755065,0.031055900621118012,0.25,0.0,300
0.18784530386740333,0.02173913043478261,0.5,0.0,40
0.009208103130755065,0.0031055900621118036,0.25,0.0,50
0.0,0.006211180124223604,0.0,0.0,65
0.01289134438305709,1.0,0.25,0.5,282
0.0,0.0,0.0,0.0,43
0.0,1.0,0.25,0.5,160
0.0,0.006211180124223604,0.75,1.0,75
0.001841620626151013,1.0,0.25,0.5,217
0.0,0.0031055900621118036,0.25,0.0,500
0.0055248618784530384,0.0,0.5,0.0,49
0.1675874769797422,0.006211180124223604,0.0,0.0,68
0.0,0.009316770186335404,0.0,0.0,60
0.001841620626151013,0.0031055900621118036,0.0,0.0,100
0.0,0.30434782608695654,0.5,0.0,24
0.0,0.36024844720496896,0.25,0.5,249
0.08287292817679558,0.0,0.5,1.0,60
0.016574585635359115,0.0,0.25,0.0,75
0.0,0.08695652173913043,0.25,0.5,333
0.0,0.015527950310559004,0.5,0.5,499
0.1270718232044199,0.02173913043478261,0.25,0.0,110
0.0,0.7049689440993788,0.25,0.5,271
0.34806629834254144,0.0,0.25,0.0,92
0.0,0.7049689440993788,0.25,0.5,305
0.003683241252302026,0.08695652173913043,0.5,0.0,119
0.003683241252302026,0.28260869565217395,0.25,0.5,117
0.003683241252302026,0.0,0.25,0.0,79
0.027624309392265196,0.0,0.0,0.0,50
0.014732965009208104,0.018633540372670804,0.0,0.0,179
0.0,0.006211180124223604,0.25,0.0,89
0.19337016574585636,0.0,0.5,0.5,180
0.0,0.015527950310559004,1.0,0.0,55
0.0,0.18633540372670807,0.25,0.5,550
0.003683241252302026,0.015527950310559004,0.5,0.0,70
0.001841620626151013,0.0031055900621118036,0.25,0.5,140
0.23204419889502764,0.0,0.25,0.5,168
0.0,0.0,0.0,0.0,89
0.016574585635359115,0.012422360248447204,0.25,1.0,85
0.0,0.18633540372670807,0.25,0.5,360
0.003683241252302026,0.0,0.0,0.0,40
0.040515653775322284,0.0,0.5,0.0,65
0.0,0.015527950310559004,0.25,0.5,250
0.02394106813996317,0.0031055900621118036,0.0,0.0,97
0.06998158379373849,0.0,0.5,0.0,35
0.07550644567219153,0.0031055900621118036,0.5,0.0,55
0.0,0.015527950310559004,0.25,0.0,280
0.02394106813996317,0.009316770186335404,0.25,0.5,399
0.0,0.006211180124223604,0.25,0.5,190
0.01289134438305709,1.0,0.25,0.5,248
0.0,0.02173913043478261,0.25,0.0,70
0.0,0.7049689440993788,0.25,0.5,271
0.009208103130755065,0.009316770186335404,0.25,0.5,229
0.022099447513812154,1.0,0.25,0.5,230
0.009208103130755065,0.08074534161490682,0.25,0.5,249
0.19705340699815838,0.0,0.5,0.0,100
0.0,0.018633540372670804,0.0,0.0,45
0.007366482504604052,0.031055900621118012,0.25,0.5,175
0.007366482504604052,0.015527950310559004,0.0,1.0,32
0.0,0.006211180124223604,0.5,1.0,30
0.0,0.28260869565217395,0.25,0.5,184
0.027624309392265196,0.009316770186335404,0.5,0.0,39
0.009208103130755065,0.08074534161490682,0.25,0.5,109
0.014732965009208104,0.0,0.0,0.0,58
0.007366482504604052,0.07453416149068322,0.25,0.5,118
0.30939226519337015,0.02484472049689441,0.0,0.0,40
0.0,0.30434782608695654,0.5,0.0,47
0.01289134438305709,0.07142857142857142,0.0,0.0,349
0.0847145488029466,0.015527950310559004,0.0,0.0,75
0.06998158379373849,0.0,0.5,0.0,60
0.016574585635359115,0.2670807453416149,0.25,0.5,117
0.027624309392265196,0.0031055900621118036,0.5,1.0,25
0.0,0.07142857142857142,0.25,1.0,35
0.001841620626151013,0.0031055900621118036,0.5,0.0,90
0.09392265193370167,0.009316770186335404,0.75,0.0,34
0.003683241252302026,0.006211180124223604,0.0,0.0,66
0.016574585635359115,1.0,0.25,0.5,236
0.001841620626151013,1.0,0.25,0.5,179
0.0,0.015527950310559004,0.5,0.0,47
0.014732965009208104,0.009316770186335404,0.5,0.5,48
0.0,0.7049689440993788,0.25,0.5,316
0.007366482504604052,0.0,0.25,0.5,95
0.0,0.7049689440993788,0.25,0.5,305
0.0,1.0,0.25,0.5,215
0.027624309392265196,0.0031055900621118036,0.5,0.0,75
0.016574585635359115,0.02484472049689441,0.0,0.0,40
0.011049723756906077,0.015527950310559004,0.0,0.0,40
0.003683241252302026,0.30434782608695654,0.5,0.0,38
0.014732965009208104,0.13043478260869565,0.25,0.0,99
0.016574585635359115,0.037267080745341616,0.0,1.0,35
0.0,0.09937888198757763,0.0,0.0,33
0.014732965009208104,0.13043478260869565,0.25,0.0,150
0.007366482504604052,0.0,0.0,0.0,110
0.003683241252302026,0.02173913043478261,0.25,0.5,115
0.0,0.0031055900621118036,0.5,0.5,85
0.001841620626151013,0.28260869565217395,0.25,0.5,200
0.0,0.2546583850931677,0.25,0.5,210
0.009208103130755065,0.10559006211180123,0.25,0.5,185
0.0055248618784530384,0.30434782608695654,0.25,0.0,34
0.0,0.7049689440993788,0.25,0.5,446
0.23204419889502764,0.031055900621118012,0.0,0.0,55
0.0,0.7049689440993788,0.25,0.5,374
0.0,0.0,0.0,0.0,130
0.12338858195211787,0.0,0.0,0.0,30
0.003683241252302026,0.09006211180124223,0.25,0.5,325
0.03867403314917127,0.0031055900621118036,1.0,0.0,40
0.0,0.28260869565217395,0.25,0.5,293
0.07550644567219153,0.015527950310559004,0.0,0.0,60
0.0,0.36024844720496896,0.25,0.5,239
0.001841620626151013,0.7049689440993788,0.25,0.5,314
0.0,0.0031055900621118036,0.25,0.5,227
0.0,0.02173913043478261,0.25,0.5,1978
0.003683241252302026,0.006211180124223604,0.25,0.0,100
0.007366482504604052,0.009316770186335404,0.5,1.0,24
0.06998158379373849,0.0,0.5,0.0,80
0.016574585635359115,0.04037267080745341,0.5,0.0,39
0.0,1.0,0.25,0.5,179
0.001841620626151013,0.13664596273291924,0.25,0.5,675
0.001841620626151013,0.28260869565217395,0.25,0.5,260
0.016574585635359115,0.09006211180124223,0.25,0.5,120
0.05524861878453039,0.0,1.0,0.0,142
0.011049723756906077,0.018633540372670804,0.0,0.0,95
0.0,0.08695652173913043,0.0,0.5,189
0.13996316758747698,0.009316770186335404,0.5,0.0,65
0.001841620626151013,0.7049689440993788,0.25,0.5,321
0.040515653775322284,0.006211180124223604,0.5,0.0,50
0.003683241252302026,0.015527950310559004,0.25,0.0,72
0.001841620626151013,0.0031055900621118036,0.25,0.0,145
0.009208103130755065,0.13043478260869565,0.25,0.0,99
0.003683241252302026,0.018633540372670804,0.0,0.0,48
0.0,1.0,0.25,0.5,204
0.4677716390423573,0.0,0.0,0.0,90
0.0865561694290976,0.0031055900621118036,0.0,0.0,90
0.001841620626151013,0.02484472049689441,1.0,0.0,75
0.0,0.30434782608695654,0.25,0.0,37
0.21915285451197053,0.0,0.25,0.0,55
0.001841620626151013,0.7049689440993788,0.25,0.5,255
0.0,0.031055900621118012,0.5,0.0,40
0.003683241252302026,0.0,1.0,0.0,69
0.001841620626151013,0.012422360248447204,0.0,0.0,40
0.0,0.0,0.0,0.5,785
0.06813996316758748,0.0031055900621118036,0.5,0.5,119
0.0,0.36024844720496896,0.25,0.5,894
0.04788213627992634,0.009316770186335404,0.0,0.0,65
0.0,1.0,0.25,0.5,180
0.03130755064456722,0.0031055900621118036,0.0,0.5,108
0.0,1.0,0.25,0.5,185
0.001841620626151013,1.0,0.25,0.5,254
0.0,0.2546583850931677,0.25,0.5,179
0.001841620626151013,0.037267080745341616,0.0,0.0,50
0.06261510128913444,0.009316770186335404,0.0,0.0,75
0.001841620626151013,0.04037267080745341,0.5,0.0,40
0.001841620626151013,0.06832298136645962,0.0,0.0,42
0.040515653775322284,0.0031055900621118036,0.5,0.0,46
0.003683241252302026,0.10559006211180123,0.25,0.5,250
0.23572744014732966,0.0,0.5,0.0,49
0.0,0.0,0.5,0.5,1000
0.2265193370165746,0.0,0.5,0.0,59
0.001841620626151013,0.09937888198757763,0.5,0.0,32
0.0,0.7049689440993788,0.25,0.5,392
0.0,0.30434782608695654,0.5,0.0,35
0.0,0.05590062111801242,0.5,0.0,34
0.04972375690607735,0.02484472049689441,0.25,0.5,198
0.15469613259668508,0.015527950310559004,0.25,0.0,45
0.001841620626151013,0.0031055900621118036,0.0,0.0,140
0.014732965009208104,0.2670807453416149,0.25,0.5,133
0.0,0.7049689440993788,0.25,0.5,393
0.0055248618784530384,0.0031055900621118036,0.25,0.0,65
0.007366482504604052,0.015527950310559004,0.0,0.0,40
0.0,0.009316770186335404,0.0,1.0,32
0.0,0.36024844720496896,0.25,0.5,239
0.03130755064456722,0.006211180124223604,1.0,1.0,28
0.0,0.06832298136645962,0.0,0.0,42
0.009208103130755065,0.009316770186335404,0.25,0.0,39
0.0,0.012422360248447204,0.25,0.0,249
0.0,0.009316770186335404,0.25,0.5,299
0.0,0.2546583850931677,0.25,0.5,179
0.0,0.13664596273291924,0.25,0.5,220
0.011049723756906077,0.0031055900621118036,0.25,0.0,70
0.020257826887661142,0.006211180124223604,0.0,0.0,75
0.001841620626151013,0.06832298136645962,0.0,0.0,42
0.03683241252302026,0.0,0.25,0.0,65
0.01289134438305709,0.10559006211180123,0.25,0.5,200
0.26151012891344383,0.0,0.25,0.0,90
0.0,0.006211180124223604,0.25,0.5,200
0.003683241252302026,0.2546583850931677,0.25,0.5,187
0.0,0.08695652173913043,0.25,0.5,200
0.003683241252302026,0.009316770186335404,0.0,1.0,30
0.003683241252302026,0.0,0.0,0.0,86
0.001841620626151013,0.009316770186335404,0.25,0.0,45
0.0,0.0,0.0,0.5,249
0.0,0.36024844720496896,0.25,0.5,219
0.01841620626151013,0.009316770186335404,0.5,0.0,129
0.01289134438305709,0.02173913043478261,0.25,0.5,339
0.04604051565377532,0.006211180124223604,0.5,0.0,60
0.029465930018416207,0.02173913043478261,0.25,0.5,160
0.01289134438305709,0.2670807453416149,0.25,0.5,159
0.0,0.08074534161490682,0.25,0.5,139
0.0055248618784530384,0.006211180124223604,0.25,0.5,220
0.007366482504604052,0.28260869565217395,0.25,0.5,145
0.0,0.0031055900621118036,0.0,1.0,40
0.009208103130755065,0.018633540372670804,0.25,0.5,135
0.007366482504604052,0.28260869565217395,0.25,0.5,180
0.0,0.015527950310559004,0.25,0.0,350
0.17679558011049723,0.0031055900621118036,0.75,0.5,65
0.0,0.2546583850931677,0.25,0.5,225
0.0,0.09937888198757763,0.0,0.0,28
0.0,0.05590062111801242,0.25,0.5,229
0.003683241252302026,0.009316770186335404,0.25,0.5,140
0.0,0.006211180124223604,0.25,0.5,250
0.009208103130755065,0.0,0.25,0.5,125
0.009208103130755065,0.13975155279503104,0.25,0.5,175
0.03867403314917127,0.0,0.0,0.0,40
0.0,0.009316770186335404,0.5,0.0,45
0.001841620626151013,1.0,0.25,0.5,177
0.03314917127071823,0.0,0.0,0.0,29
0.003683241252302026,0.0,0.0,0.5,125
0.0,0.28260869565217395,0.25,0.5,220
0.08287292817679558,0.037267080745341616,0.0,1.0,30
0.0,0.027950310559006212,0.25,0.0,100
0.02394106813996317,0.0,0.0,0.0,46
0.027624309392265196,0.015527950310559004,0.5,0.0,79
0.0055248618784530384,0.02484472049689441,0.25,0.5,672
0.13443830570902396,0.02173913043478261,0.25,0.0,110
0.03314917127071823,0.015527950310559004,0.25,0.5,120
0.19152854511970535,0.0,0.0,1.0,35
0.003683241252302026,0.015527950310559004,0.0,1.0,25
